mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_features,param_tfidf__max_df,param_classifier__n_estimators,param_classifier__min_samples_leaf,param_classifier__max_features,param_classifier__max_depth,param_classifier__criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
40.83300813039144,0.404145108164123,1.606565793355306,0.008607348575208795,True,"(1, 1)",5,50000,0.95,200,1,sqrt,120,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 5, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.95, 'classifier__n_estimators': 200, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 120, 'classifier__criterion': 'gini'}",0.8508312116219859,0.8489857250187829,0.847798364713825,0.8492051004515312,0.0012478339305787823,5,1.0,1.0,0.9999625032809629,0.9999875010936542,1.767612286890964e-05
29.37178659439087,0.22925551255563636,2.5754896799723306,0.01983226977627344,True,"(1, 2)",5,50000,0.95,100,2,sqrt,,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.95, 'classifier__n_estimators': 100, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None, 'classifier__criterion': 'entropy'}",0.8622268163024217,0.8545038055124511,0.8497409326424871,0.8554905181524534,0.005144869552464266,4,0.998800689603478,0.9989880439263895,0.9992131000112414,0.9990006111803696,0.00016860019377676897
11.239010572433472,0.07303129199680164,2.7263499101003013,0.04570324374827212,True,"(1, 2)",2,30000,0.95,200,2,log2,120,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 2, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.95, 'classifier__n_estimators': 200, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 120, 'classifier__criterion': 'gini'}",0.8685064935064936,0.86670598643468,0.8644656178447448,0.8665593659286395,0.0016529352090593177,1,0.9786823144915695,0.9786632964091889,0.9775551845668707,0.9783002651558764,0.0005269087428572511
9.126400311787924,0.04927763592712689,2.561217466990153,0.007634835127090614,False,"(1, 2)",2,50000,0.95,100,2,log2,120,gini,"{'tfidf__sublinear_tf': False, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 2, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.95, 'classifier__n_estimators': 100, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 120, 'classifier__criterion': 'gini'}",0.8607706422018349,0.8577944530272935,0.8543090147674675,0.8576247033321986,0.0026406777532016245,2,0.9595825005551855,0.9597926693817105,0.9602013994298619,0.959858856455586,0.00025696238483495406
25.02416157722473,0.26309010993539617,2.467077096303304,0.03196525731306508,True,"(1, 2)",3,30000,0.9,100,2,sqrt,60,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 3, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.9, 'classifier__n_estimators': 100, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 60, 'classifier__criterion': 'entropy'}",0.8588875809299588,0.8567434331542932,0.852121479520553,0.8559174978682683,0.0028233147059342186,3,0.9928100435867824,0.9924744802920796,0.9926273458445041,0.9926372899077887,0.00013717347771805062
