mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_features,param_tfidf__max_df,param_classifier__C,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.5961109002431235,0.040278288711228245,1.2182644208272297,0.02810152839269328,True,"(1, 1)",2,30000,0.95,0.3,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 2, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.95, 'classifier__C': 0.3}",0.8875442739079102,0.884720883683001,0.8839167035888348,0.8853939537265819,0.0015555457922401266,5,0.9087006402427742,0.9085311572700296,0.9076695072248981,0.9083004349125673,0.0004514668166567507
8.281530698140463,0.04305318951350721,2.2166588306427,0.011545266556762251,True,"(1, 2)",3,30000,0.9,0.3,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 3, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.9, 'classifier__C': 0.3}",0.8930789707187222,0.8901245551601423,0.8907960935187925,0.8913332064658857,0.0012645185016825092,3,0.9173562919805545,0.9172580345532231,0.9173596673596673,0.9173246646311483,4.7134727178441106e-05
2.6397365729014077,0.021668745269622394,1.1945163408915203,0.01620426075932044,False,"(1, 1)",5,50000,0.95,0.6,"{'tfidf__sublinear_tf': False, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 5, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.95, 'classifier__C': 0.6}",0.8888560011839574,0.8884438510606735,0.8877068557919622,0.8883355693455309,0.0004753437215051745,4,0.9205452992087961,0.9185411012380563,0.9199420999888653,0.919676166811906,0.0008395406352822486
2.788496414820353,0.0449018966696282,1.2104581197102864,0.01856085576922152,False,"(1, 1)",2,50000,0.9,1.0,"{'tfidf__sublinear_tf': False, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 2, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.9, 'classifier__C': 1.0}",0.894885100074129,0.8918959107806691,0.8928862239988156,0.8932224116178712,0.0012432698136871714,2,0.9343804667435888,0.9326320501342883,0.9337156475757802,0.9335760548178857,0.0007205806748550655
2.6798821290334067,0.02908200242387091,1.1956156094868977,0.01198616901052648,True,"(1, 1)",5,30000,0.9,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 5, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.9, 'classifier__C': 1.0}",0.8969301497849622,0.8915178571428571,0.8952055811191926,0.8945511960156707,0.0022574901710719574,1,0.9349711520565792,0.9353129896291875,0.9333283615482139,0.9345375010779935,0.0008663051938620473
