mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_features,param_tfidf__max_df,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
68.98808407783508,0.2369479411243414,2.292543570200602,0.010409414493796343,True,"(1, 2)",5,50000,0.9,1.0,0.5,200,3,0.1,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.9, 'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.5, 'classifier__n_estimators': 200, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 1.0}",0.8426447235455464,0.8458315272359486,0.8395452583105483,0.8426738363640144,0.0025664411049496423,1,0.8714440043212099,0.870169344333478,0.8715490521156203,0.8710541335901026,0.0006271085930716788
20.935858011245728,0.5466784038866856,1.2253801822662354,0.004733999397936746,True,"(1, 1)",5,50000,0.95,1.0,2.0,100,4,0.05,0.8,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 5, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.95, 'classifier__subsample': 1.0, 'classifier__reg_lambda': 2.0, 'classifier__n_estimators': 100, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.05, 'classifier__colsample_bytree': 0.8}",0.8013124825467747,0.8065964912280702,0.800139470013947,0.802682814596264,0.0028085154066757184,3,0.8199504034088925,0.8202506827252993,0.8202961307445173,0.8201657389595697,0.00015339150378864975
39.32916863759359,0.1743644878844514,2.277582804361979,0.010072457086598022,True,"(1, 2)",2,50000,0.9,0.8,2.0,100,3,0.05,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 2, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.9, 'classifier__subsample': 0.8, 'classifier__reg_lambda': 2.0, 'classifier__n_estimators': 100, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.05, 'classifier__colsample_bytree': 1.0}",0.7966148723640399,0.799499791579825,0.7942113280709043,0.7967753306715898,0.002161985464435047,5,0.8069106394765087,0.8061468175682691,0.8083572987768961,0.807138251940558,0.0009166651037924402
35.134000380833946,0.13683440791983553,2.238957246144613,0.016542029511834106,False,"(1, 2)",3,30000,0.9,0.8,0.5,100,3,0.05,1.0,"{'tfidf__sublinear_tf': False, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 3, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.9, 'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.5, 'classifier__n_estimators': 100, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.05, 'classifier__colsample_bytree': 1.0}",0.7965913814604406,0.7987456445993031,0.7955724662746455,0.7969698307781297,0.0013227957979380105,4,0.8076164099013329,0.8073693706196655,0.8095370113667868,0.8081742639625951,0.0009688713252698253
69.2273097038269,2.0785629226704483,2.29929518699646,0.02924099894088978,True,"(1, 2)",5,50000,0.9,1.0,2.0,200,3,0.05,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.9, 'classifier__subsample': 1.0, 'classifier__reg_lambda': 2.0, 'classifier__n_estimators': 200, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.05, 'classifier__colsample_bytree': 1.0}",0.8193009763690392,0.8239141252576954,0.8175503260561383,0.8202551425609577,0.0026841895003625236,2,0.8368408021787571,0.8371350526801234,0.8386868293373942,0.837554228065425,0.0008098292290511864
