mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_features,param_tfidf__max_df,param_classifier__alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.319159666697184,0.008505061622681416,1.2028172016143799,0.007995024266792942,True,"(1, 1)",2,30000,0.95,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 2, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.95, 'classifier__alpha': 0.1}",0.8594480470517267,0.8547629865212782,0.8573161485974223,0.8571757273901425,0.001915243523259642,4,0.913190358701841,0.9128948967193196,0.9117446356812495,0.9126099637008034,0.0006236552903902232
7.86286187171936,0.08153400656163777,2.206559101740519,0.023612292788985544,True,"(1, 2)",3,30000,0.9,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 3, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.9, 'classifier__alpha': 0.1}",0.8819801684932528,0.8779761904761905,0.8799045203640161,0.8799536264444865,0.0016349859419648306,1,0.9063396817114532,0.9078691951620128,0.9052976678339915,0.9065021815691526,0.001056091174253554
2.2827455202738443,0.038011280972854396,1.18978484471639,0.005156327787968616,False,"(1, 1)",5,50000,0.95,0.3,"{'tfidf__sublinear_tf': False, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 5, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.95, 'classifier__alpha': 0.3}",0.8584827168897965,0.850879854368932,0.8603470485716451,0.8565698732767911,0.004094807242824555,5,0.9023834826172764,0.9032160078976345,0.902521327014218,0.9027069391763763,0.0003643382052110422
2.2999730110168457,0.007101385203711689,1.2031575838724773,0.009518924998038431,False,"(1, 1)",2,50000,0.9,0.5,"{'tfidf__sublinear_tf': False, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 2, 'tfidf__max_features': 50000, 'tfidf__max_df': 0.9, 'classifier__alpha': 0.5}",0.8592107268017675,0.8521885264685662,0.8615972487581199,0.8576655006761512,0.003993478568445593,3,0.9100416014655929,0.9106828783360098,0.9091047909906471,0.9099430902640832,0.0006480063065617056
2.3086349964141846,0.006889653673581417,1.1994752089182537,0.011050487603921891,True,"(1, 1)",5,30000,0.9,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__min_df': 5, 'tfidf__max_features': 30000, 'tfidf__max_df': 0.9, 'classifier__alpha': 0.5}",0.8598116646415553,0.855250133252113,0.8586204274089284,0.8578940751008656,0.0019317665336487878,2,0.9003990119703591,0.9011373578302713,0.8995477176846186,0.900361362495083,0.0006495136952156729
